x,z
-908.5333251953125,-1992.4227294921875
-907.3530883789062,-1991.1317138671875
-906.0540161132812,-1989.7088623046875
-904.8722534179688,-1988.4129638671875
-903.5717163085938,-1986.985107421875
-902.2704467773438,-1985.5548095703125
-901.0869140625,-1984.252197265625
-899.7843627929688,-1982.81689453125
-898.5997314453125,-1981.509765625
-897.4146118164062,-1980.200439453125
-896.1101684570312,-1978.7574462890625
-894.9234619140625,-1977.4432373046875
-893.616943359375,-1975.9949951171875
-892.4281005859375,-1974.6763916015625
-891.119384765625,-1973.2239990234375
-889.9288330078125,-1971.9019775390625
-888.7374267578125,-1970.5784912109375
-887.5449829101562,-1969.2530517578125
-886.2319946289062,-1967.7928466796875
-885.037353515625,-1966.4635009765625
-883.72216796875,-1964.9991455078125
-882.525634765625,-1963.666259765625
-881.2081909179688,-1962.1982421875
-880.0092163085938,-1960.8623046875
-878.688720703125,-1959.3909912109375
-877.4867553710938,-1958.05224609375
-876.2833251953125,-1956.712158203125
-875.078369140625,-1955.370849609375
-873.871826171875,-1954.028564453125
-872.6636352539062,-1952.6851806640625
-871.3327026367188,-1951.2061767578125
-870.1210327148438,-1949.860595703125
-868.9078369140625,-1948.513916015625
-867.6934204101562,-1947.166259765625
-866.3562622070312,-1945.6824951171875
-865.1395263671875,-1944.332275390625
-863.7996215820312,-1942.8455810546875
-862.5800170898438,-1941.492431640625
-861.3589477539062,-1940.137939453125
-860.136474609375,-1938.7822265625
-858.9127197265625,-1937.42529296875
-857.5653076171875,-1935.931396484375
-856.3392333984375,-1934.572265625
-855.1119384765625,-1933.2119140625
-853.8833618164062,-1931.8502197265625
-852.5303955078125,-1930.3507080078125
-851.2991333007812,-1928.986083984375
-849.943603515625,-1927.4835205078125
-848.5869140625,-1925.9794921875
-847.3525390625,-1924.611083984375
-845.993408203125,-1923.1043701171875
-844.633056640625,-1921.595947265625
-843.395263671875,-1920.222900390625
-842.1565551757812,-1918.848388671875
-840.79296875,-1917.3348388671875
-839.5525512695312,-1915.957763671875
-838.3114013671875,-1914.57958984375
-836.9451293945312,-1913.0626220703125
-835.7018432617188,-1911.6822509765625
-834.3328247070312,-1910.1622314453125
-833.0869140625,-1908.779052734375
-831.8397827148438,-1907.3946533203125
-830.4666137695312,-1905.870361328125
-829.2171020507812,-1904.4837646484375
-827.9664306640625,-1903.09619140625
-826.7146606445312,-1901.707763671875
-825.336181640625,-1900.1798095703125
-824.0814208984375,-1898.790283203125
-822.6990356445312,-1897.26123046875
-821.4401245117188,-1895.87109375
-820.052490234375,-1894.342041015625
-818.7883911132812,-1892.952392578125
-817.7752685546875,-1891.8409423828125
-816.50634765625,-1890.4520263671875
-815.1072998046875,-1888.9251708984375
-813.8322143554688,-1887.5382080078125
-812.4259033203125,-1886.0140380859375
-811.1436767578125,-1884.6298828125
-809.7288818359375,-1883.1090087890625
-808.4386596679688,-1881.7281494140625
-807.0147094726562,-1880.21142578125
-805.5855712890625,-1878.6973876953125
-804.1509399414062,-1877.1865234375
-802.7106323242188,-1875.6790771484375
-801.264404296875,-1874.1754150390625
-799.944091796875,-1872.8123779296875
-798.8839111328125,-1871.724609375
-797.553466796875,-1870.3685302734375
-796.0830688476562,-1868.8812255859375
-794.6053466796875,-1867.39892578125
-793.1203002929688,-1865.9219970703125
-791.6279907226562,-1864.4500732421875
-790.1286010742188,-1862.9833984375
-788.6220703125,-1861.5225830078125
-787.108154296875,-1860.0679931640625
-786.0025024414062,-1859.0142822265625
-784.4756469726562,-1857.571533203125
-782.9410400390625,-1856.135986328125
-781.820068359375,-1855.0963134765625
-780.6950073242188,-1854.060302734375
-779.141357421875,-1852.6422119140625
-778.0067138671875,-1851.615966796875
-776.867919921875,-1850.593994140625
-775.2950439453125,-1849.1962890625
-773.85791015625,-1847.933349609375
-772.2687377929688,-1846.552978515625
-770.670654296875,-1845.1820068359375
-769.5029296875,-1844.1910400390625
-767.8895874023438,-1842.8372802734375
-766.7105712890625,-1841.859375
-765.081298828125,-1840.5244140625
-763.8902587890625,-1839.560791015625
-762.6939086914062,-1838.603271484375
-761.0405883789062,-1837.2965087890625
-759.832275390625,-1836.35302734375
-758.6190795898438,-1835.4151611328125
-757.4011840820312,-1834.48291015625
-756.1786499023438,-1833.5562744140625
-754.9515991210938,-1832.635498046875
-753.719970703125,-1831.720703125
-752.48388671875,-1830.8121337890625
-751.2431640625,-1829.9100341796875
-749.8419189453125,-1828.9024658203125
-748.5916137695312,-1828.01318359375
-747.3370971679688,-1827.129638671875
-746.0784912109375,-1826.2523193359375
-744.8160400390625,-1825.38134765625
-743.5505981445312,-1824.516845703125
-742.2818603515625,-1823.657470703125
-741.0107421875,-1822.80322265625
-739.7366333007812,-1821.953125
-737.9798583984375,-1820.7913818359375
-736.6991577148438,-1819.9522705078125
-735.4156494140625,-1819.1185302734375
-734.13037109375,-1818.2908935546875
