x,z
1082.1543,774.0023
1082.8497,769.0540
1083.5256,764.1066
1084.1959,759.1557
1084.8390,754.2304
1085.4370,749.2789
1086.0026,744.3206
1086.5589,739.3595
1087.1025,734.3950
1087.6248,729.4260
1088.1342,724.4541
1088.6431,719.4803
1089.1537,714.5087
1089.6588,709.5349
1090.1534,704.5636
1090.6474,699.5932
1091.1419,694.6203
1091.6323,689.6479
1092.1207,684.6743
1092.6031,679.6993
1093.0788,674.7213
1093.5416,669.7413
1093.9994,664.7646
1094.4852,659.7893
1094.9841,654.8145
1095.4563,649.8370
1095.9077,644.8593
1096.3575,639.8796
1096.8086,634.9002
1097.2652,629.9283
1097.7306,624.9477
1098.1945,619.9681
1098.6552,614.9899
1099.1076,610.0098
1099.5489,605.0306
1099.9817,600.0564
1100.3943,595.0884
1100.7757,590.1073
1101.1212,585.1326
1101.4391,580.1598
1101.7362,575.1700
1102.0165,570.1842
1102.2963,565.1862
1102.5942,560.1911
