IsRaceOn,TimestampMS,EngineMaxRpm,EngineIdleRpm,CurrentEngineRpm,AccelerationX,AccelerationY,AccelerationZ,VelocityX,VelocityY,VelocityZ,AngularVelocityX,AngularVelocityY,AngularVelocityZ,Yaw,Pitch,Roll,NormSuspensionTravelFL,NormSuspensionTravelFR,NormSuspensionTravelRL,NormSuspensionTravelRR,TireSlipRatioFL,TireSlipRatioFR,TireSlipRatioRL,TireSlipRatioRR,WheelRotationSpeedFL,WheelRotationSpeedFR,WheelRotationSpeedRL,WheelRotationSpeedRR,WheelOnRumbleStripFL,WheelOnRumbleStripFR,WheelOnRumbleStripRL,WheelOnRumbleStripRR,WheelInPuddleDepthFL,WheelInPuddleDepthFR,WheelInPuddleDepthRL,WheelInPuddleDepthRR,SurfaceRumbleFL_2,SurfaceRumbleFR_2,SurfaceRumbleRL_2,SurfaceRumbleRR_2,TireSlipCombinedFL_2,TireTempFL,TireTempFR,TireTempRL,TireTempRR,Boost,Fuel,DistanceTraveled,BestLap,LastLap,CurrentLap,CurrentRaceTime,LapNumber,RacePosition,Accel,Brake,Clutch,HandBrake,Gear,Steer,NormDrivingLine,NormAIBrakeDiff,TireWearFL,TireWearFR,TireWearRL,TireWearRR,SurfaceRumbleFL,SurfaceRumbleFR,SurfaceRumbleRL,SurfaceRumbleRR,TireSlipAngleFL,TireSlipAngleFR,TireSlipAngleRL,TireSlipAngleRR,TireCombinedSlipFL,TireCombinedSlipFR,TireCombinedSlipRL,TireCombinedSlipRR,SuspensionTravelMetersFL,SuspensionTravelMetersFR,SuspensionTravelMetersRL,SuspensionTravelMetersRR,CarOrdinal,CarClass,CarPerformanceIndex,DrivetrainType,NumCylinders,PositionX,PositionY,PositionZ,Speed,Power,Torque,TrackOrdinal
1,178260968,7999.9951171875,799.99951171875,5621.162109375,-9.968133926391602,-0.2605891227722168,-12.468631744384766,1.38657808303833,0.494973748922348,42.24315643310547,0.01816125214099884,-0.3067789077758789,0.041351962834596634,-1.4712530374526978,0.08036307990550995,0.02576391026377678,0.44073954224586487,0.5813154578208923,0.32500123977661133,0.438367635011673,-1.1424529552459717,-0.33766356110572815,-0.6782873272895813,-0.3295804262161255,101.9039306640625,116.6505126953125,106.37339782714844,114.24977111816406,0,0,0,0,0,0,0,0,0,0,0,0,0,214.08575439453125,212.82960510253906,211.26126098632812,211.26126098632812,-14.699999809265137,0.18899115920066833,17126.501953125,141.1778564453125,141.1778564453125,61.70043182373047,356.75,2,9,6,123,0,0,4,-5,-98,66,0.38937339186668396,0.37731418013572693,0.38718244433403015,0.3830679953098297,0,0,0,0,-0.46011170744895935,-0.4971584975719452,-0.3431116044521332,-0.40506285429000854,1.2316255569458008,0.6009852290153503,0.7601310610771179,0.5222060680389404,0.003443494439125061,0.012380987405776978,-0.006573498249053955,0.0010805949568748474,2860,6,833,1,12,396.49005126953125,36.54487991333008,912.4575805664062,42.268802642822266,-40635.42578125,-68.89230346679688,530
1,178260984,7999.9951171875,799.99951171875,5588.66845703125,-10.205500602722168,-0.23979103565216064,-12.963091850280762,1.416337490081787,0.49898988008499146,42.12150192260742,0.016016539186239243,-0.31476274132728577,0.033886052668094635,-1.473859429359436,0.08056777715682983,0.025853149592876434,0.4387925863265991,0.5798203349113464,0.32577309012413025,0.43598341941833496,-1.082932949066162,-0.3413911461830139,-0.6823554039001465,-0.3224668800830841,101.98296356201172,116.24559783935547,106.02104949951172,114.060791015625,0,0,0,0,0,0,0,0,0,0,0,0,0,214.14146423339844,212.82640075683594,211.26158142089844,211.26158142089844,-14.699999809265137,0.18899114429950714,17126.85546875,141.1778564453125,141.1778564453125,61.708763122558594,356.7583312988281,2,9,5,123,0,0,4,-5,-98,66,0.3893888294696808,0.3773261606693268,0.3871937692165375,0.38307783007621765,0,0,0,0,-0.4427165389060974,-0.4832121431827545,-0.352744996547699,-0.4151211977005005,1.1699323654174805,0.5916433334350586,0.7681392431259155,0.5256524682044983,0.0033197104930877686,0.012285932898521423,-0.006521385163068771,0.0009196214377880096,2860,6,833,1,12,396.1423034667969,36.52106475830078,912.50341796875,42.14826202392578,-40435.01171875,-68.96393585205078,530
1,178261000,7999.9951171875,799.99951171875,5554.88330078125,-9.933145523071289,-0.2527664303779602,-12.73592758178711,1.4606406688690186,0.4998720586299896,41.96530532836914,0.015119652263820171,-0.3210841715335846,0.03184211254119873,-1.4774078130722046,0.08083311468362808,0.025929540395736694,0.4319474697113037,0.578208327293396,0.3252340853214264,0.43162792921066284,-1.1221519708633423,-0.3392570912837982,-0.6841391324996948,-0.325428307056427,100.64278411865234,115.9027328491211,105.38267517089844,113.48414611816406,0,0,0,0,0,0,0,0,0,0,0,0,0,214.20619201660156,212.8216094970703,211.2625732421875,211.2625732421875,-14.699999809265137,0.18899112939834595,17127.322265625,141.1778564453125,141.1778564453125,61.71987533569336,356.76947021484375,2,9,5,123,0,0,4,-5,-98,66,0.38940879702568054,0.3773418962955475,0.38720905780792236,0.3830910325050354,0,0,0,0,-0.42923349142074585,-0.4729593098163605,-0.36325353384017944,-0.4261721670627594,1.2014434337615967,0.5820531845092773,0.7745963335037231,0.5362147688865662,0.002884514629840851,0.01218344271183014,-0.006557777523994446,0.0006255544722080231,2860,6,833,1,12,395.67999267578125,36.48936080932617,912.5633544921875,41.99369430541992,-39941.8671875,-68.57230377197266,530
1,178261000,7999.9951171875,799.99951171875,5534.095703125,-10.061163902282715,-0.3184024691581726,-13.099295616149902,1.4968607425689697,0.4985269606113434,41.849334716796875,0.011908028274774551,-0.32566654682159424,0.03237441927194595,-1.4801141023635864,0.08101215213537216,0.02597804367542267,0.4306269884109497,0.5771427154541016,0.31919196248054504,0.4289155900478363,-1.1546740531921387,-0.3345077633857727,-0.7235906720161438,-0.3377988338470459,100.11746215820312,115.69196319580078,104.06730651855469,113.02629089355469,0,0,0,0,0,0,0,0,0,0,0,0,0,214.25144958496094,212.8177032470703,211.26339721679688,211.26339721679688,-14.699999809265137,0.18899111449718475,17127.673828125,141.1778564453125,141.1778564453125,61.72821044921875,356.7778015136719,2,9,5,122,0,0,4,-4,-98,66,0.38942354917526245,0.3773535490036011,0.3872205317020416,0.3831009566783905,0,0,0,0,-0.42068400979042053,-0.4604545831680298,-0.3691997528076172,-0.4364391565322876,1.2289211750030518,0.5691342949867249,0.812337338924408,0.5518941879272461,0.002800561487674713,0.01211569458246231,-0.006965719163417816,0.0004424266517162323,2860,6,833,1,12,395.33428955078125,36.465599060058594,912.607421875,41.879058837890625,-39558.83984375,-68.174072265625,530
1,178261015,7999.9951171875,799.99951171875,5500.9736328125,-9.798030853271484,-0.3438919484615326,-12.862902641296387,1.5472235679626465,0.49643564224243164,41.69196319580078,0.007550849579274654,-0.3320048749446869,0.031295496970415115,-1.4837844371795654,0.08120850473642349,0.02603631094098091,0.4317292869091034,0.5759921669960022,0.314383864402771,0.42649802565574646,-1.1570228338241577,-0.32803305983543396,-0.7960608601570129,-0.34177377820014954,99.89175415039062,115.35095977783203,102.62254333496094,112.61294555664062,0,0,0,0,0,0,0,0,0,0,0,0,0,214.31861877441406,212.81214904785156,211.26573181152344,211.26573181152344,-14.699999809265137,0.18899109959602356,17128.138671875,141.1778564453125,141.1778564453125,61.73931884765625,356.7889099121094,2,9,5,122,0,0,4,-4,-97,66,0.38944345712661743,0.3773689270019531,0.38723573088645935,0.38311439752578735,0,0,0,0,-0.41848158836364746,-0.45545461773872375,-0.3843171298503876,-0.45101070404052734,1.230377435684204,0.5612883567810059,0.8839754462242126,0.5658798217773438,0.0028706416487693787,0.012042544782161713,-0.007290344685316086,0.00027920305728912354,2860,6,833,1,12,394.874755859375,36.4339485168457,912.6651611328125,41.7236213684082,-39162.43359375,-67.86929321289062,530
1,178261031,7999.9951171875,799.99951171875,5459.57373046875,-9.75343132019043,-0.3474375605583191,-12.966477394104004,1.5983271598815918,0.4951236844062805,41.53187942504883,0.004509530030190945,-0.3387419283390045,0.026065867394208908,-1.4875293970108032,0.08136704564094543,0.026047751307487488,0.434104323387146,0.5737939476966858,0.31371045112609863,0.425436407327652,-1.1333380937576294,-0.32367873191833496,-0.8279120922088623,-0.33606764674186707,99.9871826171875,114.93487548828125,101.88496398925781,112.3243179321289,0,0,0,0,0,0,0,0,0,0,0,0,0,214.38807678222656,212.80601501464844,211.2813720703125,211.2813720703125,-14.699999809265137,0.18899108469486237,17128.6015625,141.1778564453125,141.1778564453125,61.750431060791016,356.8000183105469,2,9,5,121,0,0,4,-4,-97,67,0.38946354389190674,0.3773840367794037,0.3872517943382263,0.3831281363964081,0,0,0,0,-0.4171264171600342,-0.4509997069835663,-0.39992207288742065,-0.46642106771469116,1.20766282081604,0.5551294088363647,0.9194433689117432,0.5748826861381531,0.003021642565727234,0.011902786791324615,-0.0073358118534088135,0.00020752474665641785,2860,6,833,1,12,394.4167785644531,36.40235900878906,912.7215576171875,41.56557083129883,-38584.2265625,-67.35519409179688,530
1,178261031,7999.9951171875,799.99951171875,5428.888671875,-9.973546981811523,-0.36161404848098755,-13.376254081726074,1.6377739906311035,0.49218568205833435,41.41399002075195,0.004268961027264595,-0.3427133858203888,0.023178473114967346,-1.4903842210769653,0.08147584646940231,0.026011180132627487,0.4282028377056122,0.5713325142860413,0.31519120931625366,0.42528465390205383,-1.0995286703109741,-0.3289143145084381,-0.8329675197601318,-0.3316369652748108,99.49685668945312,114.57061767578125,101.54332733154297,112.06993103027344,0,0,0,0,0,0,0,0,0,0,0,0,0,214.4379425048828,212.80116271972656,211.30015563964844,211.30015563964844,-14.699999809265137,0.18899105489253998,17128.94921875,141.1778564453125,141.1778564453125,61.758766174316406,356.808349609375,2,9,6,119,0,0,4,-3,-97,68,0.3894786536693573,0.37739524245262146,0.38726434111595154,0.38313859701156616,0,0,0,0,-0.40619874000549316,-0.4468633830547333,-0.4109657108783722,-0.47786667943000793,1.1721607446670532,0.5548617243766785,0.9288313388824463,0.5816696882247925,0.002646438777446747,0.011746294796466827,-0.007235836237668991,0.00019728019833564758,2860,6,833,1,12,394.0743713378906,36.37870407104492,912.762939453125,41.449283599853516,-37645,-66.09614562988281,530
1,178261046,7999.9951171875,799.99951171875,5395.7509765625,-9.782059669494629,-0.385553777217865,-12.997320175170898,1.691570520401001,0.4862670600414276,41.26130676269531,0.004687562584877014,-0.3447391986846924,0.0257752425968647,-1.4942165613174438,0.08162841200828552,0.025976484641432762,0.41974779963493347,0.5705215930938721,0.3158475160598755,0.42322295904159546,-1.182390570640564,-0.32339340448379517,-0.831109344959259,-0.3371583819389343,97.70347595214844,114.2922134399414,101.0459976196289,111.45947265625,0,0,0,0,0,0,0,0,0,0,0,0,0,214.49920654296875,212.7945556640625,211.3281707763672,211.3281707763672,-14.699999809265137,0.18899103999137878,17129.41015625,141.1778564453125,141.1778564453125,61.769874572753906,356.8194580078125,2,9,6,118,0,0,4,-3,-96,68,0.3894980549812317,0.37741008400917053,0.38728126883506775,0.38315266370773315,0,0,0,0,-0.408578485250473,-0.4529136121273041,-0.4233637750148773,-0.4898708164691925,1.2509931325912476,0.5565195679664612,0.9327269792556763,0.5946841239929199,0.0021088868379592896,0.011694736778736115,-0.007191523909568787,0.0000580810010433197,2860,6,833,1,12,393.619140625,36.347190856933594,912.8170776367188,41.298828125,-36802.04296875,-65.04280090332031,530
1,178261046,7999.9951171875,799.99951171875,5374.78857421875,-9.855859756469727,-0.4451654255390167,-13.294909477233887,1.7326223850250244,0.48113900423049927,41.14762878417969,0.00221218541264534,-0.34652820229530334,0.02856716699898243,-1.4971070289611816,0.08172966539859772,0.025970306247472763,0.41820019483566284,0.570574164390564,0.31094396114349365,0.4220740795135498,-1.23206627368927,-0.32047006487846375,-0.8619619607925415,-0.351120263338089,96.97024536132812,114.02582550048828,99.87686920166016,110.97874450683594,0,0,0,0,0,0,0,0,0,0,0,0,0,214.54840087890625,212.789794921875,211.35043334960938,211.35043334960938,-14.699999809265137,0.1889910250902176,17129.75390625,141.1778564453125,141.1778564453125,61.7782096862793,356.8277893066406,2,9,6,117,0,0,4,-3,-96,69,0.3895125687122345,0.3774212896823883,0.3872939944267273,0.3831632733345032,0,0,0,0,-0.41577842831611633,-0.4576709568500519,-0.429720014333725,-0.5011572241783142,1.3003302812576294,0.5587161779403687,0.9631394743919373,0.6119183301925659,0.0020104944705963135,0.011698082089424133,-0.007522594183683395,-0.000019486993551254272,2860,6,833,1,12,393.27874755859375,36.32356262207031,912.8568115234375,41.18689727783203,-36436.78125,-64.65166473388672,530
1,178261062,7999.9951171875,799.99951171875,5342.0732421875,-9.696824073791504,-0.4448614716529846,-12.920524597167969,1.786430835723877,0.4750211238861084,40.992889404296875,-0.0016787988133728504,-0.3498038649559021,0.029566217213869095,-1.5009907484054565,0.08182740211486816,0.02598089538514614,0.4200311601161957,0.5716755390167236,0.3072254955768585,0.4214792251586914,-1.2457009553909302,-0.3192124664783478,-0.9287089109420776,-0.3572903275489807,96.65296173095703,113.63146209716797,98.56612396240234,110.52536010742188,0,0,0,0,0,0,0,0,0,0,0,0,0,214.62538146972656,212.7835693359375,211.38262939453125,211.38262939453125,-14.699999809265137,0.1889910101890564,17130.2109375,141.1778564453125,141.1778564453125,61.78932189941406,356.8388977050781,2,9,6,116,0,0,4,-3,-95,69,0.3895322382450104,0.37743625044822693,0.38731080293655396,0.38317763805389404,0,0,0,0,-0.42806968092918396,-0.4689773619174957,-0.44544482231140137,-0.5162997841835022,1.317199468612671,0.5673062205314636,1.0300103425979614,0.6278708577156067,0.0021269023418426514,0.011768102645874023,-0.007773652672767639,-0.00005964934825897217,2860,6,833,1,12,392.8262023925781,36.292091369628906,912.9087524414062,41.0345458984375,-36061.671875,-64.35404205322266,530
1,178261078,7999.9951171875,799.99951171875,5302.41357421875,-9.710326194763184,-0.4183887243270874,-12.987017631530762,1.8381285667419434,0.47025424242019653,40.835227966308594,-0.004647962749004364,-0.35427919030189514,0.025522295385599136,-1.5049203634262085,0.08188850432634354,0.025965964421629906,0.423937052488327,0.5710122585296631,0.3073258697986603,0.4221336245536804,-1.2269046306610107,-0.3194594383239746,-0.9572541117668152,-0.35132259130477905,96.73434448242188,113.10254669189453,97.88556671142578,110.24786376953125,0,0,0,0,0,0,0,0,0,0,0,0,0,214.7087860107422,212.7777099609375,211.42564392089844,211.42564392089844,-14.699999809265137,0.1889909952878952,17130.66796875,141.1778564453125,141.1778564453125,61.80043029785156,356.8500061035156,2,9,6,115,0,0,4,-3,-95,70,0.38955214619636536,0.3774513006210327,0.3873278498649597,0.3831923305988312,0,0,0,0,-0.44148990511894226,-0.47926387190818787,-0.4612627327442169,-0.5316968560218811,1.3039203882217407,0.5759758353233337,1.0625905990600586,0.6372826099395752,0.0023752301931381226,0.011725932359695435,-0.007766876369714737,-0.000015467405319213867,2860,6,833,1,12,392.375244140625,36.260684967041016,912.9593505859375,40.879276275634766,-35528.8515625,-63.86271667480469,530
1,178261078,7999.9951171875,799.99951171875,5273.22314453125,-9.95061206817627,-0.41303306818008423,-13.284859657287598,1.877129316329956,0.46446502208709717,40.71916198730469,-0.004594127181917429,-0.3578019440174103,0.02151573821902275,-1.5079033374786377,0.0819256380200386,0.025908436626195908,0.4196808934211731,0.5675959587097168,0.30936598777770996,0.42327001690864563,-1.193333387374878,-0.3350277841091156,-0.9623976349830627,-0.3471810817718506,96.30699920654297,112.52687072753906,97.58174896240234,110.00426483154297,0,0,0,0,0,0,0,0,0,0,0,0,0,214.77056884765625,212.77354431152344,211.46372985839844,211.46372985839844,-14.699999809265137,0.188990980386734,17131.005859375,141.1778564453125,141.1778564453125,61.80876541137695,356.85833740234375,2,9,6,113,0,0,4,-3,-94,71,0.38956716656684875,0.3774626553058624,0.3873407542705536,0.38320350646972656,0,0,0,0,-0.4443708658218384,-0.487021803855896,-0.47252482175827026,-0.5436034798622131,1.2733852863311768,0.5911293029785156,1.072142243385315,0.6450111865997314,0.002104632556438446,0.011508733034133911,-0.007629133760929108,0.00006125867366790771,2860,6,833,1,12,392.0380859375,36.2371711730957,912.9964599609375,40.765052795410156,-35407.40234375,-64.00655364990234,530
1,178261093,7999.9951171875,799.99951171875,5241.88330078125,-9.740846633911133,-0.44733893871307373,-12.930777549743652,1.9310064315795898,0.45348691940307617,40.56975173950195,-0.0024681356735527515,-0.35935360193252563,0.02247604727745056,-1.5119041204452515,0.08199316263198853,0.02582528628408909,0.40964168310165405,0.5631364583969116,0.3110252618789673,0.4231164753437042,-1.2693235874176025,-0.3481854498386383,-0.9584258794784546,-0.35270610451698303,94.30667877197266,111.95159149169922,97.15152740478516,109.4239501953125,0,0,0,0,0,0,0,0,0,0,0,0,0,214.8482666015625,212.7681427001953,211.516845703125,211.516845703125,-14.699999809265137,0.18899096548557281,17131.4609375,141.1778564453125,141.1778564453125,61.81987762451172,356.86944580078125,2,9,5,112,0,0,4,-3,-94,71,0.38958656787872314,0.37747785449028015,0.38735803961753845,0.38321855664253235,0,0,0,0,-0.45376285910606384,-0.5015913844108582,-0.4852913022041321,-0.556633472442627,1.3479923009872437,0.6105956435203552,1.0742847919464111,0.6589707136154175,0.0014663636684417725,0.011225208640098572,-0.007517106831073761,0.00005089119076728821,2860,6,833,1,12,391.58984375,36.205833435058594,913.0447998046875,40.61821365356445,-35745.8203125,-65.03519439697266,530
1,178261109,7999.9951171875,799.99951171875,5223.24169921875,-10.023109436035156,-0.5277535915374756,-13.178176879882812,1.9725308418273926,0.44452592730522156,40.459110260009766,-0.0022994689643383026,-0.3599652647972107,0.025743139907717705,-1.5149117708206177,0.08205156028270721,0.02578328549861908,0.4053743779659271,0.55987149477005,0.30721959471702576,0.42436084151268005,-1.346234679222107,-0.3542310893535614,-0.9835137724876404,-0.36346280574798584,93.0344009399414,111.5528564453125,96.09590148925781,109.01551055908203,0,0,0,0,0,0,0,0,0,0,0,0,0,214.90924072265625,212.76478576660156,211.55747985839844,211.55747985839844,-14.699999809265137,0.18899095058441162,17131.798828125,141.1778564453125,141.1778564453125,61.828208923339844,356.8777770996094,2,9,5,111,0,0,4,-3,-93,72,0.38960084319114685,0.37748950719833374,0.3873709738254547,0.38322994112968445,0,0,0,0,-0.4640592038631439,-0.5095229744911194,-0.49122747778892517,-0.5689599514007568,1.4239728450775146,0.6205588579177856,1.0993651151657104,0.6751449108123779,0.0011950582265853882,0.011017628014087677,-0.007774051278829575,0.00013490766286849976,2860,6,833,1,12,391.2546691894531,36.182315826416016,913.0802001953125,40.509605407714844,-35796.41796875,-65.36775207519531,530
1,178261109,7999.9951171875,799.99951171875,5195.77734375,-9.873594284057617,-0.542281985282898,-12.751728057861328,2.026721954345703,0.43509453535079956,40.30747985839844,-0.0017618406563997269,-0.3608804941177368,0.027787204831838608,-1.5189303159713745,0.08213165402412415,0.025757774710655212,0.4031849503517151,0.5564084053039551,0.3056686520576477,0.4281081259250641,-1.4090102910995483,-0.3601781725883484,-1.0469130277633667,-0.36555221676826477,92.00145721435547,111.08042907714844,94.9472885131836,108.6564712524414,0,0,0,0,0,0,0,0,0,0,0,0,0,215.0045166015625,212.7607879638672,211.61279296875,211.61279296875,-14.699999809265137,0.18899092078208923,17132.248046875,141.1778564453125,141.1778564453125,61.83932113647461,356.888916015625,2,9,5,110,0,0,4,-3,-93,72,0.3896200656890869,0.37750518321990967,0.38738784193992615,0.3832453787326813,0,0,0,0,-0.4781545102596283,-0.5215609669685364,-0.5082387328147888,-0.5860698819160461,1.4879319667816162,0.633840799331665,1.163758397102356,0.6907288432121277,0.0010558590292930603,0.010797455906867981,-0.00787876546382904,0.00038791075348854065,2860,6,833,1,12,390.8090515136719,36.150962829589844,913.126220703125,40.360740661621094,-35853.14453125,-65.80078125,530
1,178261125,7999.9951171875,799.99951171875,5163.79443359375,-9.901535034179688,-0.5404682755470276,-12.77120590209961,2.0778918266296387,0.4297749996185303,40.151981353759766,0.00015320908278226852,-0.3620852530002594,0.025292009115219116,-1.5229606628417969,0.08222799748182297,0.025721607729792595,0.40319526195526123,0.5538350939750671,0.3092155158519745,0.43290799856185913,-1.4341537952423096,-0.3626815676689148,-1.0668747425079346,-0.3584851026535034,91.39965057373047,110.62071228027344,94.46170043945312,108.36428833007812,0,0,0,0,0,0,0,0,0,0,0,0,0,215.11451721191406,212.75738525390625,211.67808532714844,211.67808532714844,-14.699999809265137,0.18899090588092804,17132.6953125,141.1778564453125,141.1778564453125,61.850433349609375,356.9000244140625,2,9,4,109,0,0,4,-3,-92,73,0.38963958621025085,0.3775210976600647,0.3874049186706543,0.38326117396354675,0,0,0,0,-0.48912933468818665,-0.5316793918609619,-0.5241775512695312,-0.6017349362373352,1.515270471572876,0.6435999274253845,1.188689947128296,0.700425922870636,0.0010565146803855896,0.01063384860754013,-0.007639292627573013,0.0007119812071323395,2860,6,833,1,12,390.364990234375,36.11964797973633,913.1709594726562,40.2080078125,-36158.421875,-66.7630386352539,530
1,178261140,7999.9951171875,799.99951171875,5141.47265625,-10.151392936706543,-0.5088138580322266,-13.097479820251465,2.114459991455078,0.4278740882873535,40.03434371948242,0.002480076625943184,-0.3631775975227356,0.02064434252679348,-1.5259929895401,0.08231890201568604,0.025660037994384766,0.4037712514400482,0.5500649809837341,0.3140384256839752,0.4370754063129425,-1.4402756690979004,-0.36356204748153687,-1.0646063089370728,-0.35629016160964966,91.11174774169922,110.1661605834961,94.3021240234375,108.08634185791016,0,0,0,0,0,0,0,0,0,0,0,0,0,215.20216369628906,212.75518798828125,211.73211669921875,211.73211669921875,-14.699999809265137,0.18899089097976685,17133.029296875,141.1778564453125,141.1778564453125,61.8587646484375,356.9083557128906,2,9,4,109,0,0,4,-3,-92,73,0.3896543085575104,0.3775331377983093,0.38741785287857056,0.383273184299469,0,0,0,0,-0.4985557198524475,-0.5372558236122131,-0.5351771712303162,-0.6137129664421082,1.5241233110427856,0.6487073302268982,1.191554069519043,0.7096381187438965,0.0010931342840194702,0.010394155979156494,-0.007313668727874756,0.0009933486580848694,2860,6,833,1,12,390.0329895019531,36.09620666503906,913.2036743164062,40.09242630004883,-35768.859375,-66.34342193603516,530
1,178261140,7999.9951171875,799.99951171875,5118.0576171875,-9.938963890075684,-0.4871053695678711,-12.80615234375,2.163541316986084,0.42366403341293335,39.88188171386719,0.007388202473521233,-0.3634265065193176,0.01713218167424202,-1.5300428867340088,0.08248394727706909,0.02551872842013836,0.39456361532211304,0.5465983152389526,0.3190600275993347,0.4384634494781494,-1.4392517805099487,-0.38132935762405396,-1.0499287843704224,-0.3601863980293274,89.71403503417969,109.60888671875,94.07655334472656,107.48260498046875,0,0,0,0,0,0,0,0,0,0,0,0,0,215.32122802734375,212.7523651123047,211.80548095703125,211.80548095703125,-14.699999809265137,0.18899087607860565,17133.47265625,141.1778564453125,141.1778564453125,61.869876861572266,356.9194641113281,2,9,4,107,0,0,4,-3,-91,74,0.38967400789260864,0.3775492310523987,0.3874352276325226,0.3832893669605255,0,0,0,0,-0.49943992495536804,-0.553000271320343,-0.5468168258666992,-0.6234923005104065,1.5234453678131104,0.671730101108551,1.1837900876998901,0.7200533747673035,0.0005077347159385681,0.010173752903938293,-0.006974626332521439,0.0010870657861232758,2860,6,833,1,12,389.5917053222656,36.064998626708984,913.2461547851562,39.94276809692383,-36550.30078125,-68.12904357910156,530
1,178261156,7999.9951171875,799.99951171875,5103.5166015625,-10.230306625366211,-0.5520812273025513,-13.042311668395996,2.2015912532806396,0.4183320999145508,39.773128509521484,0.009636234492063522,-0.362745076417923,0.023349326103925705,-1.533075213432312,0.08263683319091797,0.02544429898262024,0.38689714670181274,0.5466377139091492,0.3165503144264221,0.4380548894405365,-1.54353928565979,-0.37430354952812195,-1.059397578239441,-0.3761179447174072,87.72077941894531,109.47692108154297,93.2748031616211,106.93413543701172,0,0,0,0,0,0,0,0,0,0,0,0,0,215.4088592529297,212.75086975097656,211.85997009277344,211.85997009277344,-14.699999809265137,0.18899086117744446,17133.8046875,141.1778564453125,141.1778564453125,61.87820816040039,356.92779541015625,2,9,3,105,0,0,4,-3,-90,37,0.389688104391098,0.3775615096092224,0.3874482214450836,0.3833014965057373,0,0,0,0,-0.5099368691444397,-0.5692002177238464,-0.5515837073326111,-0.6321941018104553,1.6255918741226196,0.6812430024147034,1.1943901777267456,0.7356181740760803,0.00002031773328781128,0.01017625629901886,-0.007144074887037277,0.0010594800114631653,2860,6,833,1,12,389.2617492675781,36.041587829589844,913.2771606445312,39.83620834350586,-37036.8671875,-69.23384857177734,530
1,178261171,7999.9951171875,799.99951171875,5078.0439453125,-10.079265594482422,-0.5878973603248596,-12.608356475830078,2.249903678894043,0.4117075204849243,39.626670837402344,0.006973687559366226,-0.3623819947242737,0.03125665336847305,-1.5371116399765015,0.08283038437366486,0.025434298440814018,0.3874914050102234,0.5488591194152832,0.31345129013061523,0.4377070665359497,-1.3321342468261719,-0.3677498698234558,-1.1181294918060303,-0.3884689509868622,93.01698303222656,109.16190338134766,92.07503509521484,106.41007995605469,0,0,0,0,0,0,0,0,0,0,0,0,0,215.53501892089844,212.74969482421875,211.93186950683594,211.93186950683594,-14.699999809265137,0.18899084627628326,17134.248046875,141.1778564453125,141.1778564453125,61.889320373535156,356.93890380859375,2,9,3,105,0,0,4,-3,-90,39,0.38970687985420227,0.3775781989097595,0.3874652087688446,0.3833177387714386,0,0,0,0,-0.5286546349525452,-0.5864295959472656,-0.5653578042984009,-0.6457070708274841,1.43319833278656,0.6921991109848022,1.2529337406158447,0.753555417060852,0.00005809962749481201,0.010317489504814148,-0.007353309541940689,0.0010359957814216614,2860,6,833,1,12,388.8230895996094,36.01035690307617,913.3173217773438,39.692623138427734,-36755.02734375,-69.01637268066406,530
1,178261171,7999.9951171875,799.99951171875,5041.41015625,-10.115800857543945,-0.5822848081588745,-12.496508598327637,2.2920169830322266,0.40830621123313904,39.476924896240234,0.003673735074698925,-0.3635481297969818,0.030692115426063538,-1.5411560535430908,0.08298692852258682,0.02544846571981907,0.39449411630630493,0.552874743938446,0.31348925828933716,0.43809178471565247,-0.9950283765792847,-0.36558640003204346,-1.1440097093582153,-0.3874332904815674,97.71926879882812,108.80328369140625,91.497314453125,106.07367706298828,0,0,0,0,0,0,0,0,0,0,0,0,0,215.656494140625,212.74913024902344,212.0111541748047,212.0111541748047,-14.699999809265137,0.18899083137512207,17134.6875,141.1778564453125,141.1778564453125,61.90043258666992,356.95001220703125,2,9,3,104,0,0,4,-3,-89,15,0.38972607254981995,0.37759512662887573,0.3874821960926056,0.3833341896533966,0,0,0,0,-0.5447306036949158,-0.6021100878715515,-0.5793206095695496,-0.6590596437454224,1.1343777179718018,0.7044075131416321,1.2823301553726196,0.7645025849342346,0.0005033165216445923,0.01057279109954834,-0.007350746542215347,0.0010619722306728363,2860,6,833,1,12,388.3858947753906,35.97914505004883,913.356201171875,39.545509338378906,-36646.60546875,-69.28005981445312,530
